,tweets,keywords,id_numbers,date,Stanza,TextBlob,VADER,AFINN,TweetNLP,TwitRoBERT,pysentiLM,mean,StandardDev,FinalScore
0,Tech Talk Guru Craig Peterson breaks down more barriers to a bright future of next generation nuclear power. https://t.co/nEg4rVBgHJ,nuclear power,['1663959198156062727'],,1,0.208888888888889,0.4404,0.142857142857143,0,0,-0.99999950000025,0.113163790249397,0.601158823606821,Positive
1,RT @JayinKyiv: The exact narrative you'd expect Russia to put out if they were about to blow up a Ukrainian nuclear power plant to then bla????????â¬???????,nuclear power,['1663959177247735808'],,-1,0.25,0.0,0.0,0,-1,0.0,-0.25,0.520416499866533,Negative
2,"Remember when Biden and the demonrats shut down pipelines, drilling, exploration, coal ,gas and nuclear power plants ? They're setting up the infrastructure for failure and planning to blame conservatives when they shut it ????",nuclear power,['1663959149237895183'],,-1,-0.236111111111111,-0.6966,-0.428571428571429,-1,-1,-0.999999666666778,-0.765897458049902,0.321060847239385,Negative
3,"#Constitution Can anyone explain how it's constitutional for the president to have a nuclear button?

The power supposedly resides with Congress. If they want to move it to the executive branch they need to have specific rules where the president is simply a last check.",nuclear power,['1663959054828580864'],,0,0.0,0.0772,0.142857142857143,0,0,0.0,0.0314367346938776,0.056935819492673,Neutral
4,@DaveyBiden2024 @Socialistdemmo Use the open land to make thousands of nuclear power plants,nuclear power,['1663959041012269065'],,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Neutral
5,"???????? Rosatom offers ???????? India small-sized nuclear power plant (SNPP) project   

????Russia????????â¬???????s nuclear energy corporation plans to submit a preliminary design for such a plant by the end of this year, the company said.

Subscribe to @sputniknewsindia https://t.co/sqnMtYOfJs",nuclear power,['1663958958682394624'],,0,0.05,0.4696,0.0,0,0,0.0,0.0742285714285714,0.175335390174428,Positive
6,"RT @MonicaM444: Employees of the ZNPP have been abused long enough. Some that were ex military of ????????, or that showed a Pro-Ukrainian stance????????â¬???????",nuclear power,['1663958913035931653'],,-1,-0.05,-0.644,-0.428571428571429,-1,-1,-0.999999000001,-0.731795775510347,0.376880190955345,Negative
7,RT @JayinKyiv: Russian state media just put out the exact narrative you'd expect them to put out if they were going to blow up a nuclear po????????â¬???????,nuclear power,['1663958902138863646'],,-1,0.125,0.0,0.0,-1,-1,0.0,-0.410714285714286,0.552995091685786,Negative
8,"Just learned about nuclear Stirling generators this week.

And I must say, the prospect of unlimited power has never been more cool. https://t.co/eqvcrOqazi https://t.co/2xSTaPGtvW",nuclear power,"['1663953132626526208', '1663958844052242433']",,0,0.425,0.0055,0.285714285714286,1,1,0.0,0.388030612244898,0.448760071528052,Positive
9,"RT @Prolotario1: Cyber Attack 

Power Grid 

Mass Shootings

Virus

Nuclear Attack 

Border Invasion 

UFO Invasion 

I told you all they w????????â¬???????",nuclear power,['1663958796677570561'],,0,0.0,-0.7998,-0.571428571428571,-1,-1,0.0,-0.481604081632653,0.473042142613157,Negative
10,"@MriyaReport Hun Sen is threatening Asian countries that Cambodia is also producing nuclear energy, he has announced three times. https://t.co/ZE0qe86Z8T",nuclear energy,['1663966848747192326'],,0,0.0,-0.3182,-0.285714285714286,-1,-1,-0.999999000001,-0.514844755102184,0.470359089786841,Negative
11,"@tonyannett You might want to double-check what you cite. Austria  gets 65% of their power from hydro (https://t.co/C2r6WaSbsI). Sweden as I said in our dialogue gets 74% from hydro/nuclear. The majority of Portugal's energy relies on coal, gas, and hydro. There's a transition, not rapid.",nuclear energy,['1663966765225787403'],,0,0.0,0.34,0.142857142857143,0,0,0.0,0.0689795918367347,0.130831236481436,Positive
12,@RachelReevesMP @rodrikdani @GeorgeDibb Low density renewable energy is sufficient for domestic electricity but we would require a fleet of nuclear power stations if we want to sufficiently power commercial electricity.,nuclear energy,['1663966481564987393'],,0,0.0,0.1154,0.142857142857143,0,0,0.0,0.0368938775510204,0.0635048762695411,Neutral
13,"@mikoske This is why we need industrial scale energy storage solutions.
Lowering nuclear output is very sub-optimal way of solving the energy flood.",nuclear energy,['1663966219400036364'],,-1,0.2,0.6486,0.285714285714286,-1,-1,0.999999000001,-0.123669530612102,0.859772600115044,Negative
14,"Jared Huffman (D-CA), who is going to vote against the debt ceiling bill because of one pipeline in West Virginia, in 2014 offered an amendment to reduce funding for nuclear energy research. 
https://t.co/S2VVa2zmPn https://t.co/TLMeo5lxmf https://t.co/GUBtJnpPYC",nuclear energy,['1663966162185584640'],,0,0.0,-0.1027,-0.285714285714286,0,0,0.0,-0.0554877551020408,0.108495550060341,Negative
15,RT @MikeHudema: France is requiring all 80 stall+ parking lots ????????â¬??????? both existing and new ????????â¬??????? to be covered by solar panels. That would add 10 n????????â¬???????,nuclear energy,['1663966097614295041'],,0,0.136363636363636,-0.4137,-0.285714285714286,0,0,0.0,-0.0804358070500928,0.194115923695499,Negative
16,@Cornish_Rebel @ox_anna29 Plus they never factor in decommissioning in the costing let future generations worry about that ? We are best placed in EU for renewable energy the severn estuary tidal lagoon project for example Tidal systems could be huge with similar level of investment to Nuclear,nuclear energy,['1663965964663242752'],,-1,0.35,0.6908,0.142857142857143,0,0,-0.999999000001,-0.116620265306265,0.648704966234983,Negative
17,"RT @Marian_L_Tupy: Finnish electricity price drops BELOW ZERO after the latest nuclear reactor is switched on.

That is what the world coul????????â¬???????",nuclear energy,['1663965884891668481'],,0,0.5,0.0,0.0,-1,-1,-0.999999000001,-0.357142714285857,0.626782999587406,Negative
18,@2closetocall That????????â¬???????s at least one  full scale nuclear plant or multiple modular plants that could have been built to improve our energy grid. Volpe is doing amazing job chasing his lobby checks with bs math. Best part this plant was going to be built ex subsidies until VW.,nuclear energy,['1663965455596257280'],,-1,0.33,0.9332,1.0,1,1,0.999999000001,0.609028428571572,0.750927299226818,Positive
19,"RT @johncarlbaker: ""It is shocking that the Energy Department, without even notifying the public, would undermine a decades-old, bipartisan????????â¬???????",nuclear energy,['1663965451448139783'],,0,-0.5,-0.5803,-0.571428571428571,-1,-1,-0.99999950000025,-0.664532581632689,0.370147006355989,Negative
20,"@MQMFLORIDA1   @azizabadi 
The Baloch speakers vehemently denounced Pakistan's nuclear testing in Balochistan and said that the Changhai region of Balochistan is currently experiencing the impacts of radiation as a result.#NukeAftermathInBalochistan #BalochistanIsNotALaboratory https://t.co/eOea4KggQx",nuclear reactor,['1664340945373106176'],,0,0.0,0.0,0.0,-1,-1,0.0,-0.285714285714286,0.487950036474267,Negative
21,"@gaborgurbacs @stats_feed It's regulated to death
In the UK.
Two possible sites have been rejected because the background natural radiation is twice the allowable levels of normal nuclear power generation.
In the meantime Scotland is paying the world's highest electricity prices
100% renewable.",nuclear reactor,['1664340832055336961'],,-1,0.0833333333333333,-0.6908,-0.285714285714286,-1,-1,0.0,-0.556168707482993,0.483134956856871,Negative
22,"When someone says you get more radiation from jet travel than from a nuclear power plant, they are telling such a half truth that they are essentially deceiving you. 

The radioactive concern with nuclear power comes from radioactive particles released into the environment at????????â¬??????? https://t.co/oMLPrqX8lX",nuclear reactor,"['1664338731354955777', '1664339270306242567', '1664342665503055901']",,-1,0.0833333333333333,-0.264,-0.428571428571429,-1,-1,-0.99999950000025,-0.658462513605478,0.451903887470821,Negative
23,"@RebeccaAVelo A nuclear bomb vs. Marxist govt:
Both ensure an equitable world with shared rights and a common standard of living.

One has radiation, the other doesn't.
Otherwise they're essentially indistinguishable.",nuclear reactor,['1664339056673562643'],,0,-0.10625,0.2023,0.142857142857143,0,0,0.0,0.0341295918367347,0.103657056756653,Neutral
24,"When someone says you get more radiation from jet travel than from a nuclear power plant, they are telling such a half truth that they are essentially deceiving you. 

The radioactive concern with nuclear power comes from radioactive particles released into the environment at????????â¬??????? https://t.co/OONUrtjJGm",nuclear reactor,"['1664338731354955777', '1664339270306242567', '1664342665503055901']",,-1,0.0833333333333333,-0.264,-0.428571428571429,-1,-1,-0.99999950000025,-0.658462513605478,0.451903887470821,Negative
25,"Portable Nuclear Radiation Detector Geiger Counter Marble Personal Radiation Dosimeter Radioactive Ionization Monitor VAR5Q9E

https://t.co/d8Dw03Xq2i https://t.co/gQy4xBGVoJ",nuclear fission,['1664335002761596929'],,1,0.0,0.0,0.0,0,0,0.0,0.142857142857143,0.377964473009227,Positive
26,"Geiger Counter Nuclear Radiation Detector Portable Personal Dosimeter Marble Tester X-ray ??-ray ??-ray Detecting XR1 BR-9B ZCEMJTG

https://t.co/sgp8zuTOqB https://t.co/dBxL2wxzyU",nuclear fission,['1664332621961109516'],,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Neutral
27,"@MerrillLegacy @MatthewWielicki @dorfman_p What actually happens is that living in Denver or flying exposes a person to far more radiation than does a nuclear power plant. Or, maybe driving on roads where water from fracking is dumped. https://t.co/WcGDt40NE7
https://t.co/T4FQikhb7y",nuclear fission,['1664331457228095492'],,0,0.2,-0.539,-0.428571428571429,-1,0,-0.999999000001,-0.395367204081776,0.48648156644534,Negative
28,@VenDetta_9800 @onlydjole your country will survive the nuclear winter radiation and you with it stupid man...the end of the world,nuclear fission,['1664330883094945802'],,-1,-0.8,-0.5267,-0.285714285714286,-1,-1,0.0,-0.658916326530612,0.399968845761985,Negative
29,"@ADogInASuit @ConspiracyBull1 @WarClandestine Celebrities and major corporations and a major media talking point is that one shouldnt live inside a nuclear reactor exposed to constant radiation

so do it",nuclear fission,['1664324912490659842'],,-1,0.0653409090909091,-0.0772,-0.142857142857143,0,-1,-0.999999000001,-0.45067360482389,0.51783017664649,Negative
30,Joshua Luoma was awarded the DOE National Nuclear Security Administration Laboratory Residency Graduate Fellowship for his proposal on structured laser targets for advanced radiation sources.   https://t.co/tZNZfYcXho,nuclear fission,['1664324266672767056'],,0,0.4,0.7269,0.571428571428571,1,1,0.999999000001,0.671189653061367,0.378911460548817,Positive
31,"Today I spoke at the pre-convocation for our @uoftmedicine Medical Radiation Sciences graduates. The 73 grads will work in one of three areas: radiation technology, nuclear medicine, and radiation therapy. This is Shifana Constantine, a student awardee. Congrats to all! https://t.co/QRADlKbYAY",nuclear waste,['1664320340233793536'],,1,0.0,0.7574,0.285714285714286,1,1,0.0,0.577587755102041,0.469047636023343,Positive
32,"""The French detonated 17 nuclear bombs in Algeria beginning in 1960. The impact of that radiation continues today; radioactive dust still emanates from the Sahara, from those nuclear bombs, whose effects are absolutely indelible.""

https://t.co/2iZNmBxw90",nuclear waste,['1664319647909396496'],,-1,0.1,0.0,0.0,-1,-1,0.999999000001,-0.271428714285571,0.763138603775222,Negative
33,my cat looks like she's been exposed to at least 300 hours of nuclear radiation and then maybe rat poison,nuclear waste,['1664319347144245270'],,-1,-0.3,-0.3182,-0.142857142857143,-1,-1,-0.999999000001,-0.680150877551163,0.402786314239735,Negative
34,"RT @WINS_org: Almost every industry today uses radiation in some way.  To benefit from these peaceful, productive uses, radioactive sources????????â¬???????",nuclear waste,['1664315635889848329'],,0,0.25,0.7998,0.571428571428571,0,0,0.99999950000025,0.37446115306126,0.417764201071583,Positive
35,"RT @JunkScience: If you want to see just how badly you've been lied to about radiation and cancer risk, invest 10 hours to watch this mind-????????â¬???????",nuclear waste,['1664313742161592321'],,-1,-0.7,-0.9163,-1.0,-1,-1,-0.999999000001,-0.945185571428714,0.112526544234256,Negative
36,"RT @Cecalli_Helper: ""The nuclear radiation exposed the people of #Balochistan to several chronic diseases.  Many children were born with #d????????â¬???????",nuclear safety,['1664313620354809873'],,0,0.25,-0.3094,-0.285714285714286,-1,-1,-0.999999000001,-0.477873326530755,0.52302303958131,Negative
37,"My dream bf
- 250ft+
- doesn't need income
- Unknown Age
- loves Japan and the ocean
- a bit destructive
- rlly scary &amp; has an ambiguous moral system
- evolved consume nuclear radiation (self made)
- atomic breath
- loves fighting other Kaiju &amp; swimming 
- loves me a LOT https://t.co/z9bZiG6Wme https://t.co/IsfiL84r4z",nuclear safety,['1664311870914985986'],,1,-0.265,0.5267,0.428571428571429,0,1,0.0,0.384324489795918,0.499562169169081,Positive
38,@billybreathes @carlosahued @ylecun ????????â¬???????The only reason we won????????â¬???????t let everyone build nuclear reactors is because NukeCorp wants all the profits.????????â¬??????? - some guy who died from radiation,nuclear safety,['1664311797908897793'],,-1,0.1,-0.6767,0.285714285714286,-1,-1,0.999999000001,-0.327283816326388,0.795796316911565,Negative
39,"Oliver Stone????????â¬???????s ????????â¬???????Nuclear Now????????â¬??????? documents the safety of neckwear energy. Did you know that no one died in the Fukushima melt down, nor the Three mile island melt down? Minimum radiation too.",nuclear safety,['1664310170292305925'],,-1,-0.155555555555556,0.7639,-0.428571428571429,0,0,0.0,-0.117175283446712,0.531554933018252,Negative
40,"RT @SergiyKyslytsya: Moscow is preparing a large-scale provocation to create a center of radiation danger, according to @DI_Ukraine  In the????????â¬???????",nulcear fuel,['1664305306564988928'],,0,-0.1,-0.504,-0.285714285714286,-1,-1,-0.999999000001,-0.555673326530755,0.444266573943306,Negative
41,Nuclear radiation in the deep blue sea https://t.co/syCo75f9Ac,nulcear fuel,['1664302613700005893'],,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Neutral
42,"@Sarmad2200 Yep, in 1986, one of the reactors at the nuclear power plant at Chernobyl, Ukraine, went out of control during a test at low-power, leading to an explosion and fire that demolished the reactor building and released large amounts of radiation. Watch Chernobyl pls, gorg show!!",nulcear fuel,['1664300665781334017'],,-1,0.334821428571429,0.1739,0.0,0,-1,-0.333333222222259,-0.260658827664404,0.544343100288782,Negative
43,@davidicke When comes the mRNA vaccine against nuclear radiation? And another one against global warming as well. Maybe they will find 2-3 fool's who are willing to take it ????,nulcear fuel,['1664300392585330688'],,-1,0.125,0.5661,-0.285714285714286,0,0,0.0,-0.0849448979591837,0.477356856945296,Negative
44,@HughBramlett Please educate yourself on nuclear winter it has nothing to do with radiation,nulcear fuel,['1664299042191429633'],,0,0.0,0.3182,0.142857142857143,-1,-1,0.999999000001,-0.0769919795916939,0.716491806049701,Negative
45,"@MasteroftheTDS didn't they try this with the last airbender movie? THAT was a train wreck

this is more like a train wreck that crashes into a nuclear plant that results in a radiation explosion that results in millions of casualties",nulcear fuel,['1664298837224181760'],,-1,0.25,-0.4601,-0.285714285714286,-1,-1,0.0,-0.499402040816327,0.51801027571221,Negative
46,"RT @TravisVoltaire: ???? ???? ???? Discover Fallout Shelter Options in ""Nuclear War Survival Skills"" by Cresson H. Kearny. From expedient to undergr????????â¬???????",nuclear radiation,['1664296166652084225'],,0,0.0,-0.7059,-0.285714285714286,0,0,-0.999999000001,-0.284516183673612,0.410949966877325,Negative
47,"@BenjaminLeder @onlydjole Your ignorance is outstanding, sit there and joke whilst your leaders hide in bunkers and leave you as a sitting duck come the radiation from any spark which leads to a nuclear strike...",nuclear radiation,['1664295057640308736'],,-1,0.5,0.4939,0.428571428571429,-1,-1,0.0,-0.225361224489796,0.744098661565675,Negative
48,"RT @cqcqcqdx: The Conelrad system, also known as the Control of Electromagnetic Radiation, was a national emergency system used in the Unit????????â¬???????",nuclear radiation,['1664290969859117056'],,0,0.0,-0.5514,-0.285714285714286,0,0,0.0,-0.119587755102041,0.218161253384129,Negative
49,RT @minigolfgarfiel: so why the hell is this abandoned mall related to some kind of radiation/nuclear situation and why is Showfall Media f????????â¬???????,nuclear radiation,['1664288407676231682'],,-1,0.3,-0.8697,-0.857142857142857,-1,-1,-0.999999000001,-0.775263122449122,0.478511512286988,Negative
