,tweets,keywords,id_numbers,date,Stanza,TextBlob,VADER,AFINN,TweetNLP,TwitRoBERT,pysentiLM,mean,StandardDev,FinalScore
50,"""The nuclear radiation exposed the people of #Balochistan to several chronic diseases.  Many children were born with #disabilities, and #diseases such as #cancer and skin disorders""   https://t.co/3tgwl1lstG #health #med #humanrights #nonukes",nuclear radiation,['1664287606031683584'],,0,0.166666666666667,-0.6908,-1.14285714285714,-1,-1,-0.999999000001,-0.666712782313068,0.532221966235727,Negative
51,"@maddinhh1983 @BosMargit @AndreasThimm @Perowinger94 You are aware that radiation levels around a coal/lignite plant are higher than around a nuclear plant, because of radioactive trace elements (like radium) that are present in the coal and just go up the smoke stack after the coal has been burned?",nuclear radiation,['1664286397124218880'],,-1,0.166666666666667,0.3612,0.285714285714286,0,0,0.0,-0.0266312925170068,0.453672291904468,Neutral
52,"RT @SusannaLeeRad: Now applications for #CTMW.  Scientists in radiology, radiation oncology, and nuclear medicine seeking guidance on study????????â¬???????",nuclear radiation,['1664282716395966474'],,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Neutral
53,"RT @aerospacecap: 3 ??Monitor?? satellites are integrated and are ready for the launch! 

Satellites of the Research Institute of Nuclear Phy????????â¬???????",nuclear radiation,['1664279357609877504'],,0,0.375,0.5792,0.0,0,0,0.999999000001,0.279171285714429,0.393814548705113,Positive
54,"3 ??Monitor?? satellites are integrated and are ready for the launch! 

Satellites of the Research Institute of Nuclear Physics of Moscow State University will be launched to test the joint work of a group of nanosatellites to observe cosmic flares in X-ray and gamma radiation. https://t.co/zR7HJFV4SI",nuclear radiation,['1664278709837393921'],,0,0.25,0.643,0.142857142857143,0,0,0.999999000001,0.290836591836878,0.38821250649811,Positive
55,"RT @dan_grey: Japan, like France, has no fossil fuels. It too turned to nuclear, but unlike France, one of their plants exploded. ""Luckily""????????â¬???????",nuclear radiation,['1664277979726491654'],,-1,0.333333333333333,0.2755,0.571428571428571,0,0,0.0,0.0257517006802721,0.501481126720392,Neutral
56,"Japan, like France, has no fossil fuels. It too turned to nuclear, but unlike France, one of their plants exploded. ""Luckily"" the radiation went into the Pacific.

Nuclear in Japan is being rehabilitated increasingly quickly, leading to lower LNG demand, pushing gas prices down. https://t.co/QNUkPVSbGw",nuclear radiation,['1664277839687086082'],,-1,0.17037037037037,0.2617,0.714285714285714,0,0,0.999999000001,0.163765012093869,0.635082957892517,Positive
57,Im hoping he misspoke but Oliver stone who made a nuclear energy documentary just said MRI is one of the most severe radiation you can get on @joerogan,nuclear radiation,['1664274840977838083'],,-1,0.25,-0.0745,0.0,-1,-1,0.0,-0.4035,0.566916293056862,Negative
58,"GC01 Nuclear Radiation Detector Geiger Counter Professional Professional X-rays ??-ray ??-ray Detecting Tool Radioactive Tester BFJZ2LC

https://t.co/rCv19yEJJv https://t.co/hZdwF0F0eh",nuclear radiation,['1664273110403805186'],,1,0.1,0.0,0.0,0,0,0.0,0.157142857142857,0.373528860362636,Positive
59,"Big Deal Geiger Counter Kit Module Nuclear Radiation Detector With Display Radiation Dosimeter Electromagnetic Radiation Detecto PGN14T1

https://t.co/TF4waTl8BX https://t.co/XHYeBjnvbc",nuclear radiation,['1664272352258179077'],,1,0.0,0.0,0.142857142857143,0,0,0.0,0.163265306122449,0.372786632893068,Positive
60,RT @FreeBaluchMovt: FBM is organizing a protest at Dam Square in the Netherlands on 28th May at 3 PM to raise awareness about the Pakistani????????â¬???????,nuclear radiation,['1664270324060549121'],,0,0.0,-0.4515,-0.285714285714286,0,0,-0.999999000001,-0.248173326530755,0.377348844584345,Negative
61,@Call_Her_BJ @NavyVeteranWife No. I don????????â¬???????t need to hear a woman talk about the power of angels to dispel nuclear radiation. She isn????????â¬???????t grounded in physical consensual reality. Fox platforms her because she makes democrats look loony and detached from reality.,nuclear radiation,['1664267100784054279'],,-1,0.0,-0.3527,-0.285714285714286,-1,-1,0.0,-0.519773469387755,0.468130809123821,Negative
62,RT @minigolfgarfiel: putting this out there before the genloss finale tomorrow: There????????â¬???????s a sign stating they are in a nuclear fallout shelte????????â¬???????,nuclear radiation,['1664266267895685122'],,0,0.0,0.0,0.0,0,0,-0.999999000001,-0.142857000000143,0.377964095045132,Negative
63,"International  Atomic Energy Agency ( IAEA ) (Austria)

Nuclear regulatory Commission ( NRC) (USA)

Radiation Protection Department ( RPD) (Kuwait)",nuclear radiation,['1664348138637783042'],,0,0.0,0.2732,0.0,0,0,0.0,0.0390285714285714,0.103259894026121,Neutral
64,@cirnosad Alot of Americans no longer think rationally and honestly believe nuclear blasts and radiation won????????â¬???????t hurt them.,nuclear radiation,['1664347855899721730'],,-1,0.6,-0.5514,0.0,-1,-1,-0.999999000001,-0.564485571428714,0.636858466425179,Negative
65,"RT @dorfman_p: Nuclear on an earthquake zone ...

Accidents are, by definition, accidental.

Radiation insult causes host of long-term heal????????â¬???????",nuclear radiation,['1664346566188998673'],,0,0.0,-0.782,-0.857142857142857,-1,-1,-0.99999950000025,-0.662734622449015,0.460379665602804,Negative
66,"@GinandJetfuel @JulianMalins @Spriter99880 Once NATO setd up base and signs in Ukraine, Russian threat perception is multifold. As for nuclear...I read on Twitter about radiation from some stocks sent from a friendly European country. ISS that true?",nuclear radiation,['1664346209954443264'],,0,-0.015,0.3818,0.285714285714286,0,0,0.0,0.0932163265306122,0.166735273381785,Positive
67,RT @SussyMyon: Why does this bird look like it????????â¬???????s about to emit nuclear radiation and throw suns into my face,nuclear radiation,['1664345595950014472'],,0,0.0,0.5362,0.285714285714286,-1,-1,0.0,-0.168297959183673,0.60150833626857,Negative
68,"RT @Marieaaow: @yasminalombaert ????????????â¬???????The bunker should also provide protection against radiation.????????â¬???????
Those filters can????????â¬???????t filter radiation .
So h????????â¬???????",nuclear radiation,['1664345298968125451'],,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Neutral
69,"When someone says you get more radiation from jet travel than from a nuclear power plant, they are telling such a half truth that they are essentially deceiving you. 

The radioactive concern with nuclear power comes from radioactive particles released into the environment at????????â¬??????? https://t.co/kEXzprmdlZ",nuclear radiation,"['1664338731354955777', '1664339270306242567', '1664342665503055901']",,-1,0.0833333333333333,-0.264,-0.428571428571429,-1,-1,-0.99999950000025,-0.658462513605478,0.451903887470821,Negative
70,"RT @LindaL83490762: @alfienoakes63 I think the ""nuclear war is survivable"" meme must have originated in America where war is far away. I ca????????â¬???????",nuclear radiation,['1664342306218975238'],,0,0.1,-0.8677,-0.571428571428571,-1,-1,0.0,-0.477018367346939,0.499434387205588,Negative
71,"@alfienoakes63 I think the ""nuclear war is survivable"" meme must have originated in America where war is far away. I can't imagine limited nuclear war between 2 nuclear powers. If you launch 1, you might as well launch the lot &amp; I'd rather go straight away than face radiation &amp; nuclear winter.",nuclear radiation,['1664342110479196173'],,-1,0.0761904761904762,-0.8416,-0.857142857142857,-1,-1,-0.999999000001,-0.803221625850483,0.394257226646703,Negative
72,FSB reported on prevented sabotage at two nuclear power facilities - the Leningrad and Kalinin nuclear power plants. The saboteurs planned to undermine power transmission towers. Both are Ukrainian citizens ( 2 other accomplices were also detained). https://t.co/uhlBtUlV1I,nuclear plant,['1666153383256793088'],,-1,-0.125,-0.802,-1.0,-1,-1,-0.999999750000062,-0.846714250000009,0.326688779505471,Negative
73,"RT @harryhorrorshow: TONIGHT 8PM EST/ 5PM PST

It????????â¬???????s one of the worst nuclear disasters in history????????â¬???????and a name that sits in infamy????????â¬???????

CHERNOBY????????â¬???????",nuclear plant,['1666153288314519588'],,0,-1.0,-0.8645,-0.714285714285714,-1,-1,-0.99999950000025,-0.796969316326566,0.36775052537265,Negative
74,"This is a potential humanitarian and environmental crisis on a massive scale - and it will be worse if this impacts the nuclear plants that relies on the reservoir water for cooling.
#Ukraine??? #Russia #War https://t.co/kH5W7rroW3",nuclear plant,['1666153225966477312'],,-1,-0.133333333333333,-0.9125,-1.14285714285714,-1,-1,-0.99999950000025,-0.884098568027247,0.337920979629687,Negative
75,@Cognition1986 @bryan_trades @historyinmemes Japan has a lot of nuclear plants though. Also Japan is not densely populated. Only Tokyo and other cities are.,nuclear plant,['1666152985179586573'],,0,-0.0625,0.0,0.0,0,0,0.0,-0.0089285714285714,0.0236227795630767,Neutral
76,"RT @FromSteveHowell: Zelensky had better watch his back...

The US is now pointing its finger at Ukraine for the blowing up the Nord Stream????????â¬???????",nuclear plant,['1666152912429383683'],,0,0.25,0.594,0.285714285714286,0,-1,0.999999000001,0.161387612245041,0.621107200001354,Positive
77,@Jerusalem_Post FSB reported on prevented sabotage at two nuclear power facilities - the Leningrad and Kalinin nuclear power plants. The saboteurs planned to undermine power transmission towers. Both are Ukrainian citizens ( 2 other accomplices were also detained). https://t.co/DcjC7mC0BB,nuclear plant,['1666152834495029248'],,0,-0.125,-0.802,-1.0,-1,-1,-0.999999750000062,-0.703857107142866,0.445519305431224,Negative
78,"@spy_hunter_ 'It's safe', let's not play word games. The point is not the frequency of nuclear accidents, it is the unhinged scale of disaster (potentially continent-wide) when things do go wrong, which escalates in probability with every proliferation of plants.",nuclear plant,['1666152830019813377'],,-1,0.0,-0.8242,-0.714285714285714,-1,-1,-0.999999750000062,-0.791212209183682,0.366831455826691,Negative
79,"RT @Kanthan2030: After losing Bakhmut, Ukraine????????â¬???????s military has no ????????â¬???????spring counteroffensive????????â¬??????? that the Western governments promised.

Thus, th????????â¬???????",nuclear plant,['1666152786063392779'],,0,-0.05,-0.504,-0.428571428571429,-1,-1,-0.999999000001,-0.568938632653204,0.442408049827621,Negative
80,RT @GicAriana: Is the West waiting for Russia to blow up nuclear power plants across Ukraine simultaneously before we give Ukraine the gree????????â¬???????,nuclear plant,['1666152698582900738'],,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,Neutral
81,"@AubreyGilleran @thefactualprep 1) We, mostly Democrats at best reluctant to take advantage of many of our potential energy resources, including nuclear.

2) It????????â¬???????s a global market and energy prices heavily dependent on what happens in the Gulf, even if  we become completely energy independent.",nuclear advantages,['1666153933276839936'],,0,0.2375,0.8946,0.714285714285714,-1,-1,0.333333222222259,0.0256741337868534,0.760856578759513,Neutral
82,"""And way back in March of 2022, I looked at the various ways Russia could use its tactical nuclear weapons in an attempt to win a decisive advantage in Ukraine."" https://t.co/d0Ytp7aEJ0",nuclear advantages,['1666150650928041985'],,0,0.266666666666667,0.5859,1.0,0,0,0.99999950000025,0.407509452380988,0.456789748252755,Positive
83,"@BrianJo78940026 @CCRFInc Collecting Craft to reverse engineer. 
Making Alliances with Off and In (under) World Intelligences trading Humans for DNA manipulation and getting advanced technology for a Military Advantage.  
Securing the Fear of our Atomic and Nuclear Weapons against formidable Entities.",nuclear advantages,['1666149766823018510'],,0,0.15,-0.1027,0.0,0,0,0.499999875000031,0.0781856964285759,0.200106697838052,Positive
84,"Please????????â¬???????everyone in this world know that the nuclear wastewater in Japan cannot be discharged, we know the consequences of doing this. If they take advantage of legal loopholes, then change it!!!!! I know this sounds silly, but we cannot just watch this happen!!!!",nuclear advantages,['1666142982511132685'],,0,-0.19482421875,0.6031,0.428571428571429,-1,-1,0.99999950000025,-0.0233076128826174,0.772609845682374,Neutral
85,"Traditional submarines that run on diesel fuel don????????â¬???????t have a long time to spend under water. They can stay submerged for several days at most. But nuclear submarines have a distinct advantage in this department. #submarine #nuclear #tuesdaymotivations

https://t.co/LfYVQuhrCV",nuclear advantages,['1666142913737158656'],,-1,0.15,0.5362,0.285714285714286,1,1,0.99999950000025,0.424559112244934,0.722252150629143,Positive
86,"RT @djuric_zlatko: The dam exploded...

By whom? 
The Ukrainian side.

Why? 
Because they have an advantage in this situation.

What is it?????????â¬???????",nuclear advantages,['1666125336965263373'],,0,0.0,0.4515,0.285714285714286,0,0,0.999999000001,0.248173326530755,0.377348844584345,Positive
87,@Penyrheolgerrig @visegrad24 ...the obvious advantage is to ukraine of this attack on the dam...why would russia put itself in danger from flooding and possible nuclear meltdown?...why?...what do you base your presumption that russia 'did it' on?...i and the world know russia didn't do this or nordstream...,nuclear advantages,['1666120688955011075'],,-1,-0.266666666666667,-0.7625,-0.142857142857143,-1,-1,0.0,-0.596003401360544,0.444669379678702,Negative
88,"So if you care about climate, the Green Party is ironically the last party you should vote for. Even Tories recognize the need for nuclear. In the UK at least. Did you know that the Finnish Greens have dropped their opposition to nuclear? Be more like the Finnish Greens, Caroline",nuclear climate,['1666153965481005056'],,0,0.0,0.8923,0.428571428571429,0,0,-0.99999950000025,0.0458388469387398,0.572299944692145,Neutral
89,"@TheGreenParty If you are serious about climate action, join the #nuclear bandwagon 

https://t.co/aH4Xxiu9uN",nuclear climate,['1666152674201305096'],,0,-0.116666666666667,0.2263,0.142857142857143,0,0,-0.999999000001,-0.106786931972932,0.409350058527351,Negative
90,@BDliveSA There????????â¬???????s difference between ????????â¬???????climate change activists????????â¬??????? and ????????â¬???????anti-nuclear lobbyists????????â¬???????.,nuclear climate,['1666152592076943360'],,0,0.0,0.0,-0.428571428571429,-1,-1,0.0,-0.346938775510204,0.472776880378069,Negative
91,"RT @quakes99: China Nuclear Chairman Sees Sevenfold Surge in Capacity????????????????7????????????????????? ""#China is leading a #Nuclear Renaissance???? that has seen????????â¬???????",nuclear climate,['1666150535542743040'],,0,0.0,0.0,0.285714285714286,0,0,0.999999000001,0.183673326530755,0.375384118140364,Positive
92,@ThuleanGamer We should make nuclear winter to help with climate change,nuclear climate,['1666149095654711296'],,0,0.0,0.4019,0.285714285714286,0,0,0.0,0.098230612244898,0.171080629522638,Positive
93,"Well said @carla_denyer ""#renewables is simply the way forward. Nuclear is not going to help us out in this climate emergency...the trouble with nuclear energy is that it's incredibly slow &amp; incredibly expensive....""
#SayNo2SizewellC https://t.co/5mDt0YkqFU",nuclear climate,['1666149087622701056'],,-1,-0.25,-0.1921,-0.285714285714286,-1,-1,0.0,-0.532544897959184,0.446431514841997,Negative
94,"@JohnMcC61971366 @SabbySabs2 Climate change is equally as important as nuclear war. They are on par.

Again, that was just your one opinion on the Greens.",nuclear climate,['1666148780222054412'],,0,0.4,-0.4767,0.0,0,0,0.0,-0.0109571428571429,0.253772364250213,Neutral
95,"RT @LouisvilleGun: You don't actually care about the climate with your ""green energy"" if you aren't promoting nuclear power. https://t.co/l????????â¬???????",nuclear climate,['1666148745593880583'],,-1,-0.1,-0.5571,0.428571428571429,0,-1,0.0,-0.318361224489796,0.54689377313717,Negative
96,"@ScottAdamsSays @whitewalker420 His response to nuclear energy is terrible. The same problem with climate extremism is the same problem with the vaccine. ONE DICTATED SOLUTION is not the answer. We need ""all of the above"" solutions.",nuclear climate,['1666145591074627586'],,-1,-0.25,-0.3954,-0.714285714285714,-1,-1,-0.99999950000025,-0.765669316326566,0.322825476040709,Negative
97,Hey @AlboMP: thanks for committing to support climate-vulnerable countries. Will you put those words into action at the June Paris Summit? Australia's fair share of the $100bn climate pledge is equal to just one nuclear submarine. Your action is needed to #PowerOurPlanet!,nuclear climate,['1666143671731863552'],,0,0.225,0.8655,0.857142857142857,1,1,-0.999999000001,0.421091979591694,0.740852880201692,Positive
98,"@regisg @45BillionCrypto @StakeWithPride On a long time horizon yes, climate change will affect significantly water availability. This is why we need to innovate fast. Cutting oil before we????????â¬???????re ready will ensure we never get there.

I????????â¬???????d love to see a net creation of new nuclear plants, not empty promises.",nuclear climate,['1666143286346629122'],,-1,0.0901515151515152,0.9448,0.714285714285714,0,0,0.0,0.107033889919604,0.623268888225287,Positive
99,"@TonyClimate True, RFK jr. is a good man, IMO, but he is anti-nuclear, believes that wind and solar will provide all the energy we need, and that climate change is a major crisis.",nuclear climate,['1666142097856921610'],,0,0.370833333333333,-0.3797,0.142857142857143,0,0,-0.999999000001,-0.123715503401503,0.446272886230351,Negative
